time,station,temp,hum,pres,prcp,binary_prcp
2010-11-06,Mumbai,28.275,76.25,1008.8625,0.4469150007,1
2010-11-06,Ratnagiri,25.95,84,1009.1875,43.03814316,1
2010-11-07,Mumbai,27.35,63.875,1007.95,0.6459411383,1
2010-11-07,Ratnagiri,27.175,76.25,1007.3625,1.53955996,1
2010-11-08,Mumbai,28.325,65.875,1006.7625,0,0
2010-11-08,Ratnagiri,25.9,80,1006.375,0,0
2010-11-09,Mumbai,27.875,78.625,1009.675,0,0
2010-11-09,Ratnagiri,24.775,92,1010.4375,6.851007462,1
2010-11-10,Mumbai,28.35,76.875,1012.45,0.1804339737,1
2010-11-10,Ratnagiri,26.925,78.125,1012.4,8.400029182,1
2010-11-11,Mumbai,28.3,79,1010.7,0.1758282334,1
2010-11-11,Ratnagiri,27.525,82.375,1011.3125,0.2649157941,1
2010-11-12,Mumbai,27.675,80.875,1008.725,0,0
2010-11-12,Ratnagiri,27,84.5,1009.0125,1.067161798,1
2010-11-13,Mumbai,28.35,76.5,1008.725,0,0
2010-11-13,Ratnagiri,27.75,80.625,1008.8875,0,0
2010-11-14,Mumbai,28.55,73.375,1011.2625,0,0
2010-11-14,Ratnagiri,28.1,80.625,1010.825,0,0
2010-11-15,Mumbai,28.05,76.375,1011.9125,0,0
2010-11-15,Ratnagiri,26.25,83.25,1011.9625,1.240931988,1
2010-11-16,Mumbai,27.95,80.625,1010.0375,15.26569462,1
2010-11-16,Ratnagiri,28.225,79.375,1009.7,27.14877892,1
2010-11-17,Mumbai,29.275,73.125,1009.375,0,0
2010-11-17,Ratnagiri,28.45,74.5,1009.275,0,0
2010-11-18,Mumbai,30,69,1010.571429,0,0
2010-11-18,Ratnagiri,29.54285714,69.85714286,1010.385714,0,0
2010-11-19,Mumbai,29.15,73.25,1010.1125,0,0
2010-11-19,Ratnagiri,28.125,78.875,1010.35,0,0
2010-11-20,Mumbai,28.425,79.625,1008.1625,0.1106016263,1
2010-11-20,Ratnagiri,28.075,80.625,1008.575,0.1531760395,1
2010-11-21,Mumbai,27.55,80.125,1007.2,0,0
2010-11-21,Ratnagiri,27.8,82,1007.3625,0,0
2010-11-22,Mumbai,27.05,80.125,1005.9875,54.60855865,1
2010-11-22,Ratnagiri,26.65,82.5,1006.875,0,0
2010-11-23,Mumbai,28.325,73.75,1006.8125,0,0
2010-11-23,Ratnagiri,26.45714286,80.42857143,1008.214286,3.365535736,1
2010-11-24,Mumbai,25.8,86.5,1010.15,0,0
2010-11-24,Ratnagiri,27.275,79.625,1010.1375,0,0
2010-11-25,Mumbai,26.55,83.25,1010.75,0,0
2010-11-25,Ratnagiri,27.575,76.25,1010.45,0,0
2010-11-26,Mumbai,27.275,82.25,1009.675,0,0
2010-11-26,Ratnagiri,28.15,74.75,1009.35,0,0
2010-11-27,Mumbai,27.075,79.25,1008.9125,0,0
2010-11-27,Ratnagiri,27.55,77.125,1008.925,0,0
2010-11-28,Mumbai,27.325,74.25,1009.9,0,0
2010-11-28,Ratnagiri,27.95,51.375,1009.6625,0,0
2010-11-29,Mumbai,27.675,70.375,1010.45,0,0
2010-11-29,Ratnagiri,27.85,67.375,1010.0125,0,0
2010-11-30,Mumbai,27.5,71.75,1009.55,0,0
2010-11-30,Ratnagiri,27.375,69.125,1009.25,0,0
2010-12-01,Mumbai,26.525,73.75,1009.4,0,0
2010-12-01,Ratnagiri,27.075,68.375,1009.2875,0,0
2010-12-02,Mumbai,26.6,76.25,1009.7125,0,0
2010-12-02,Ratnagiri,27.125,66.375,1009.3375,0,0
2010-12-03,Mumbai,27.25,72.75,1009.7625,0,0
2010-12-03,Ratnagiri,27.2,72.75,1009.4625,0,0
2010-12-04,Mumbai,27.025,74.25,1008.35,0,0
2010-12-04,Ratnagiri,27.45,73.25,1007.9625,0,0
2010-12-05,Mumbai,27.275,70.625,1007.35,0,0
2010-12-05,Ratnagiri,26.325,67.375,1007.075,0,0
2010-12-06,Mumbai,26.075,60.25,1008.4375,0,0
2010-12-06,Ratnagiri,26.45,42.125,1007.975,0,0
2010-12-07,Mumbai,24.675,64,1007.9125,0,0
2010-12-07,Ratnagiri,26.08571429,52,1007.4125,0,0
2010-12-08,Mumbai,25.375,67.875,1006.8,0,0
2010-12-08,Ratnagiri,26.4,69.125,1006.7625,0,0
2010-12-09,Mumbai,25,70.125,1007.75,0,0
2010-12-09,Ratnagiri,25.95,77.375,1007.825,0,0
2010-12-10,Mumbai,22.925,65.875,1008.925,0,0
2010-12-10,Ratnagiri,25.1,72.75,1009.0625,0,0
2010-12-11,Mumbai,22.525,66.375,1009.4,0,0
2010-12-11,Ratnagiri,23.1,65,1009.375,0,0
2010-12-12,Mumbai,21.6,63.5,1009.1875,0,0
2010-12-12,Ratnagiri,22.15,64,1009.025,0,0
2010-12-13,Mumbai,21,64,1010.975,0,0
2010-12-13,Ratnagiri,22.125,65.875,1010.7,0,0
2010-12-14,Mumbai,22.6,65.125,1011.375,0,0
2010-12-14,Ratnagiri,22.77142857,70.42857143,1010.528571,0,0
2010-12-15,Mumbai,24.475,53,1011.4,0,0
2010-12-15,Ratnagiri,24.17142857,68.85714286,1010.657143,0,0
2010-12-16,Mumbai,23.05714286,64.14285714,1011.171429,0,0
2010-12-16,Ratnagiri,25.82857143,55.71428571,1010.557143,0,0
2010-12-17,Mumbai,23.75,62,1011.2875,0,0
2010-12-17,Ratnagiri,24.9,56.75,1011.35,0,0
2010-12-18,Mumbai,23.925,65,1012.1625,0,0
2010-12-18,Ratnagiri,24.35,52,1011.5375,0,0
